,,,,AWP/QTY,,,,,WAC/QTY,,,,,Base/QTY,,,,,MAF/QTY,,,,,PPL/QTY,,,,,PPA/QTY,,,,,TOTAL/QTY ,,,,,Base %,,,,,MAF %,,,,,PPL%,,,,,PPA%,,,,,Total%,,,,
EHB_OO,59651021430,AZELASTINE HYDROCHLORIDE,NASAL AGENTS,$3.51 ,$3.51 ,$3.51 ,$3.51 ,$3.51 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,81968004530,AUVELITY,ANTIDEPRESSANTS,$24.21 ,$24.84 ,$25.44 ,$26.03 ,$26.58 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,50474071079,CIMZIA,IMMUNOMODULATORS,"$7,552.09 ","$7,922.14 ","$8,310.32 ","$8,717.53 ","$9,144.69 ","$6,294.17 ","$6,602.58 ","$6,926.11 ","$7,265.49 ","$7,621.50 ","$4,120.93 ","$4,322.86 ","$4,534.68 ","$4,756.88 ","$4,989.97 ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"$4,120.93 ","$4,322.86 ","$4,534.68 ","$4,756.88 ",4989.97%,65%,65%,65%,65%,65%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65%,65%,65%,65%,65
EHB_OO,54123095730,ZUBSOLV,OPIOID PARTIAL AGONISTS,$13.33 ,$13.90 ,$14.45 ,$14.98 ,$15.48 ,$11.15 ,$11.63 ,$12.08 ,$12.53 ,$12.95 ,$4.49 ,$4.68 ,$4.86 ,$5.04 ,$4.86 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$4.49 ,$4.68 ,$4.86 ,$5.04 ,4.86%,40%,40%,40%,40%,38%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40%,40%,40%,40%,38
EHB_OO,NEWGENERICS00078065920,NEW GENERIC ENTRESTO,ANGIOTENSIN II RECEPTOR & NEPRILYSIN INHIBITOR (ARNI),$13.01 ,$13.34 ,$13.67 ,$14.01 ,$14.36 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,61958210101,ODEFSEY,HIV-MULTICLASS COMBO,$162.72 ,$172.04 ,$181.42 ,$190.87 ,$200.37 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,33332012410,AFLURIA 2024-2025,VACCINES,$49.02 ,$51.47 ,$54.05 ,$56.75 ,$59.59 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,83017074903,EMBECTA PEN NEEDLE/ULTRA-FINE/32G X 6MM,NEEDLES & SYRINGES,$0.81 ,$0.86 ,$0.90 ,$0.94 ,$0.99 ,$0.65 ,$0.69 ,$0.72 ,$0.76 ,$0.79 ,$0.29 ,$0.30 ,$0.32 ,$0.33 ,$0.35 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$0.29 ,$0.30 ,$0.32 ,$0.33 ,0.35%,44%,44%,44%,44%,44%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44%,44%,44%,44%,44
EHB_OO,69097086107,ZONISAMIDE,ANTICONVULSANTS - 2ND GENERATION,$2.19 ,$2.19 ,$2.19 ,$2.19 ,$2.19 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,52268001201,SUPREP BOWEL PREP KIT,LAXATIVES,$0.42 ,$0.43 ,$0.45 ,$0.46 ,$0.47 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,93172001,WARFARIN SODIUM,ORAL ANTICOAGULANTS,$1.02 ,$1.02 ,$1.02 ,$1.02 ,$1.02 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,50242021501,XOLAIR,ASTHMA,"$1,807.07 ","$1,847.73 ","$1,889.30 ","$1,931.81 ","$1,975.27 ","$1,447.96 ","$1,480.54 ","$1,513.85 ","$1,547.91 ","$1,582.74 ",$180.46 ,$184.52 ,$188.67 ,$192.92 ,$197.26 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$180.46 ,$184.52 ,$188.67 ,$192.92 ,197.26%,12%,12%,12%,12%,12%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12%,12%,12%,12%,12
EHB_OO,8214085727,H-E-B INCONTROL LANCETS MICRO THIN 33G,DIABETES MONITORING AND TESTING SUPPLIES,$0.06 ,$0.06 ,$0.06 ,$0.06 ,$0.06 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,NEWGENERICSGGNNR3000000000000000000100,NEW GENERIC,Aggregate,$21.90 ,$24.13 ,$25.67 ,$32.90 ,$39.78 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,59148003613,REXULTI,ATYPICAL ANTIPSYCHOTICS,$63.71 ,$67.08 ,$70.61 ,$74.30 ,$78.29 ,$53.50 ,$56.34 ,$59.31 ,$62.41 ,0,$8.31 ,$8.75 ,$9.22 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$8.31 ,$8.75 ,$9.22 ,0,0,16%,16%,16%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16%,16%,16%,0,0
EHB_OO,169185189,NOVOFINE PEN NEEDLE 32G X 6MM,NEEDLES & SYRINGES,$0.69 ,$0.70 ,$0.70 ,$0.71 ,$0.72 ,$0.58 ,$0.58 ,$0.59 ,$0.59 ,$0.60 ,$0.13 ,$0.13 ,$0.13 ,$0.13 ,$0.13 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$0.13 ,$0.13 ,$0.13 ,$0.13 ,0.13%,22%,22%,22%,22%,22%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22%,22%,22%,22%,22
EHB_OO,42806034301,AMPHETAMINE/DEXTROAMPHETAMINE,ADHD & NARCOLEPSY MEDICATIONS,$1.71 ,$1.71 ,$1.71 ,$1.71 ,$1.71 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,50419042301,MIRENA,CONTRACEPTIVES,"$1,544.95 ","$1,630.97 ","$1,716.45 ","$1,801.40 ","$1,884.66 ","$1,293.96 ","$1,366.00 ","$1,437.59 ","$1,508.74 ",0,$251.88 ,$265.90 ,$279.83 ,$252.47 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$251.88 ,$265.90 ,$279.83 ,$252.47 ,0,19%,19%,19%,17%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19%,19%,19%,17%,0
EHB_OO,73556016801,TAVNEOS,COMPLEMENT INHIBITORS,$124.92 ,$130.94 ,$136.85 ,$142.66 ,$148.23 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,NEWGENERICS52015008001,NEW GENERIC DIFICID,MACROLIDES,0,$319.73 ,$338.46 ,$356.92 ,$374.56 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,68382031818,MINOCYCLINE HYDROCHLORIDE,TETRACYCLINES,$3.40 ,$3.40 ,$3.40 ,$3.40 ,$3.40 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,54252725,LITHIUM CARBONATE,ANTIMANIC AGENTS,$0.28 ,$0.28 ,$0.28 ,$0.28 ,$0.28 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,10702023701,URSODIOL,GALLSTONE SOLUBILIZING AGENTS,$7.35 ,$7.35 ,$7.35 ,$7.35 ,$7.35 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,NEWGENERICS00003089321,NEW GENERIC ELIQUIS,ORAL ANTICOAGULANTS,0,0,$10.91 ,$10.91 ,$10.91 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,228306011,AMPHETAMINE/DEXTROAMPHETAMINE,ADHD & NARCOLEPSY MEDICATIONS,$7.05 ,$7.05 ,$7.05 ,$7.05 ,$7.05 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,536589688,NICOTINE TRANSDERMAL SYSTEM,SMOKING DETERRENTS,$2.14 ,$2.14 ,$2.14 ,$2.14 ,$2.14 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,81942012501,XDEMVY,OPHTHALMIC ANTI-INFECTIVES,$246.13 ,$252.51 ,$258.66 ,$264.59 ,$270.22 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,904640761,BISACODYL EC,LAXATIVES,$0.07 ,$0.07 ,$0.07 ,$0.07 ,$0.07 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,NEWGENERICS54092038901,NEW GENERIC ADDERALL XR,ADHD & NARCOLEPSY MEDICATIONS,$7.69 ,$7.69 ,$7.69 ,$7.69 ,$7.69 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,3052811,SPRYCEL,ONCOLOGY,$404.95 ,$404.95 ,$404.95 ,$404.95 ,$404.95 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,169191202,ZEGALOGUE,GLUCOSE,$635.36 ,$651.85 ,$667.72 ,$683.02 ,$697.56 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,310183030,FASENRA PEN,ASTHMA,"$7,221.13 ","$7,435.42 ","$7,643.82 ","$7,846.62 ","$8,041.01 ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,43068010102,FANAPT,ATYPICAL ANTIPSYCHOTICS,$38.24 ,$40.08 ,$42.13 ,$44.39 ,$47.09 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,74518290,SYNTHROID,THYROID HORMONES,$2.11 ,$2.22 ,$2.34 ,$2.46 ,$2.57 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,65862042130,TENOFOVIR DISOPROXIL FUMARATE,HIV-NRTI,$38.39 ,$38.39 ,$38.39 ,$38.39 ,$38.39 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,8373917700,PROCHAMBER VALVED HOLDINGCHAMBER,SPACER/AEROSOL-HOLDING CHAMBERS & SUPPLIES,$12.75 ,$12.75 ,$12.75 ,$12.75 ,$12.75 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,3218713,ORENCIA,IMMUNOMODULATORS,"$1,929.76 ","$2,010.12 ","$2,092.45 ","$2,176.78 ","$2,264.85 ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,70539000102,TYMLOS,OSTEOPOROSIS AGENTS,"$2,311.45 ","$2,469.96 ","$2,635.20 ","$2,807.38 ","$2,989.05 ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,76204060060,IPRATROPIUM BROMIDE/ALBUTEROL SULFATE,LABA LAMA COMBO,$0.73 ,$0.73 ,$0.73 ,$0.73 ,$0.73 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,68968051408,COMBIPATCH,ESTROGENS & COMBOS,$40.96 ,$42.86 ,$44.74 ,$46.61 ,$48.47 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,78206013001,FOLLISTIM AQ,FERTILITY MEDICATIONS,"$2,913.66 ","$2,941.39 ","$2,974.32 ","$3,012.02 ","$3,059.21 ","$2,431.00 ","$2,454.13 ","$2,481.61 ","$2,513.06 ","$2,552.43 ","$1,750.32 ","$1,766.98 ","$1,786.76 ","$1,809.40 ","$1,837.75 ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"$1,750.32 ","$1,766.98 ","$1,786.76 ","$1,809.40 ",1837.75%,72%,72%,72%,72%,72%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72%,72%,72%,72%,72
EHB_OO,50632001602,VIVOTIF,VACCINES,$36.23 ,$38.04 ,$39.94 ,$41.94 ,$44.04 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,NEWGENERICS50458058451,NEW GENERIC XARELTO STARTER PACK,ORAL ANTICOAGULANTS,0,$22.65 ,$23.23 ,$23.82 ,$24.43 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,378932132,WIXELA INHUB,LABA LAMA COMBO,$7.48 ,$7.48 ,$7.48 ,$7.48 ,$7.48 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,378668910,PANTOPRAZOLE SODIUM,PROTON PUMP INHIBITORS,$5.27 ,$5.27 ,$5.27 ,$5.27 ,$5.27 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,NEWGENERICS00173088810,NEW GENERIC ARNUITY ELLIPTA,INHALED CORTICOSTEROIDS (ICS),0,0,0,0,$8.51 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,8373982300,OPTICHAMBER DIAMOND/SMALLFACE MASK,SPACER/AEROSOL-HOLDING CHAMBERS & SUPPLIES,$30.20 ,$30.20 ,$30.20 ,$30.20 ,$30.20 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,50474078185,BIMZELX,CHRONIC INFLAMMATORY DISEASE,"$9,723.82 ","$9,947.34 ","$10,162.54 ","$10,369.94 ","$10,566.16 ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,65862069299,PHENYTOIN SODIUM EXTENDED,ANTICONVULSANTS- 1ST GENERATION,$0.64 ,$0.64 ,$0.64 ,$0.64 ,$0.64 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,NEWGENERICS55513013760,NEW GENERIC OTEZLA,IMMUNOMODULATORS,0,0,$107.86 ,$110.62 ,$113.46 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,17772012301,OXTELLAR XR,ANTICONVULSANTS - 2ND GENERATION,$31.32 ,$33.42 ,$35.52 ,$37.64 ,$39.74 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,31722083330,ENTECAVIR,HEPATITIS B,$44.43 ,$44.43 ,$44.43 ,$44.43 ,$44.43 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,93770456,EMTRICITABINE/TENOFOVIR DISOPROXIL FUMARATE,HIV-MULTICLASS COMBO,$70.01 ,$70.01 ,$70.01 ,$70.01 ,$70.01 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,74364103,LUPRON DEPOT (1-MONTH),ONCOLOGY,"$2,267.09 ","$2,380.66 ","$2,493.65 ","$2,606.04 ","$2,716.37 ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,71776010005,FLAREX,OPHTHALMIC STEROIDS,$30.28 ,$30.81 ,$31.43 ,$32.15 ,$33.06 ,$25.29 ,$25.73 ,$26.25 ,$26.85 ,$27.61 ,$5.88 ,$5.98 ,$6.10 ,$6.24 ,$6.42 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$5.88 ,$5.98 ,$6.10 ,$6.24 ,6.42%,23%,23%,23%,23%,23%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23%,23%,23%,23%,23
EHB_OO,52747071260,INTEGRA PLUS,BLOOD GROWTH FACTORS - VITAMINS/MINERALS,$0.82 ,$0.83 ,$0.85 ,$0.86 ,$0.88 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,70461055410,FLUCELVAX 2024-2025,VACCINES,$79.88 ,$83.87 ,$88.07 ,$92.47 ,$97.09 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,50458056101,INVEGA SUSTENNA,ATYPICAL ANTIPSYCHOTICS,"$3,003.82 ","$3,163.52 ","$3,328.99 ","$3,500.49 ","$3,682.67 ","$2,523.33 ","$2,657.49 ","$2,796.49 ","$2,940.56 ","$3,093.59 ",$25.23 ,$26.57 ,$27.96 ,$29.41 ,$30.94 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$25.23 ,$26.57 ,$27.96 ,$29.41 ,30.94%,1%,1%,1%,1%,1%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1%,1%,1%,1%,1
EHB_OO,NEWGENERICS51862025801,NEW GENERIC NEXTSTELLIS,CONTRACEPTIVES,0,0,$8.55 ,$8.71 ,$8.91 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,69238101703,ISOTRETINOIN,ACNE PRODUCTS,$20.56 ,$20.56 ,$20.56 ,$20.56 ,$20.56 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,58160088452,FLUARIX 2024-2025,VACCINES,$48.45 ,$50.87 ,$53.41 ,$56.09 ,$58.89 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,69238209203,EMTRICITABINE/TENOFOVIR DISOPROXIL FUMARATE,HIV-MULTICLASS COMBO,$70.01 ,$70.01 ,$70.01 ,$70.01 ,$70.01 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,70461002503,FLUAD 2025-2026,VACCINES,$212.79 ,$223.43 ,$234.60 ,$246.33 ,$258.64 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,83017057403,EMBECTA PEN NEEDLE/NANO 2ND GEN/32G X 4MM,NEEDLES & SYRINGES,$0.61 ,$0.64 ,$0.67 ,$0.70 ,$0.74 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,16714095001,AMPHETAMINE/DEXTROAMPHETAMINE,ADHD & NARCOLEPSY MEDICATIONS,$1.70 ,$1.70 ,$1.70 ,$1.70 ,$1.70 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,487020103,IPRATROPIUM BROMIDE/ALBUTEROL SULFATE,LABA LAMA COMBO,$0.73 ,$0.73 ,$0.73 ,$0.73 ,$0.73 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EHB_OO,456120330,LINZESS,IRRITABLE BOWEL SYNDROME (IBS) AGENTS,$22.72 ,$22.72 ,$22.72 ,$22.72 ,$22.72 ,$18.86 ,$18.86 ,$18.86 ,$18.86 ,0,$9.85 ,$9.85 ,$9.85 ,$5.83 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$9.85 ,$9.85 ,$9.85 ,$5.83 ,0,52%,52%,52%,31%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52%,52%,52%,31%,0
EHB_OO,49281012465,FLUZONE HIGH-DOSE 2024-2025,VACCINES,$180.99 ,$190.04 ,$199.54 ,$209.52 ,$219.99 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
