,,,,,AWP/QTY,,,,,WAC/QTY,,,,,Base/QTY,,,,,MAF/QTY,,,,,PPL/QTY,,,,,PPA/QTY,,,,
G5_GOV08222610089,G5_GOV,8222610089,"ULTICARE SHORT SAFETY PEN NEEDLES 30G X 5/16""",NEEDLES & SYRINGES,1.250713695,1.31324938,1.378911849,1.447857441,1.520250313,0.328015765,0.344416553,0.361637381,0.37971925,0.398705212,0.032801577,0.034441655,0.036163738,0.037971925,0.039870521,0,0,0,0,0,0,0,0,0,0,0.027464189,0.042224898,0.057723643,0.073997325,0.091084691
G5_GOV08222630049,G5_GOV,8222630049,"3ML LUER LOCK SAFETY SYRINGES/3ML/22G X 1""",NEEDLES & SYRINGES,0.676793125,0.710632781,0.74616442,0.783472641,0.822646273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08222630063,G5_GOV,8222630063,"3ML LUER LOCK SAFETY SYRINGES/3ML/23G X 1""",NEEDLES & SYRINGES,0.676793125,0.710632781,0.74616442,0.783472641,0.822646273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08222710031,G5_GOV,8222710031,ULTICARE MICRO PEN NEEDLES/32G X 4MM,NEEDLES & SYRINGES,0.87225098,0.915863528,0.961656705,1.00973954,1.060226517,0.219081454,0.230035526,0.241537303,0.253614168,0.266294876,0.032862218,0.034505329,0.036230595,0.038042125,0.039944231,0,0,0,0,0,0,0,0,0,0,0.017324236,0.026635198,0.036411707,0.046677043,0.057455645
G5_GOV08222710048,G5_GOV,8222710048,ULTICARE MINI PEN NEEDLES/31G X 6MM,NEEDLES & SYRINGES,0.87225098,0.915863528,0.961656705,1.00973954,1.060226517,0.219081454,0.230035526,0.241537303,0.253614168,0.266294876,0.032862218,0.034505329,0.036230595,0.038042125,0.039944231,0,0,0,0,0,0,0,0,0,0,0.017324236,0.026635198,0.036411707,0.046677043,0.057455645
G5_GOV08222710055,G5_GOV,8222710055,ULTICARE SHORT PEN NEEDLES/31G X 8MM,NEEDLES & SYRINGES,0.87225098,0.915863528,0.961656705,1.00973954,1.060226517,0.219081454,0.230035526,0.241537303,0.253614168,0.266294876,0.032862218,0.034505329,0.036230595,0.038042125,0.039944231,0,0,0,0,0,0,0,0,0,0,0.017324236,0.026635198,0.036411707,0.046677043,0.057455645
G5_GOV08222710062,G5_GOV,8222710062,ULTICARE PEN NEEDLES/29G X 12.7MM,NEEDLES & SYRINGES,0.87225098,0.915863528,0.961656705,1.00973954,1.060226517,0.219081454,0.230035526,0.241537303,0.253614168,0.266294876,0.032862218,0.034505329,0.036230595,0.038042125,0.039944231,0,0,0,0,0,0,0,0,0,0,0.017324236,0.026635198,0.036411707,0.046677043,0.057455645
G5_GOV08222710086,G5_GOV,8222710086,ULTICARE MINI PEN NEEDLES31GX6MM,NEEDLES & SYRINGES,1.160478221,1.218502132,1.279427239,1.343398601,1.410568531,0.315336164,0.331102972,0.347658121,0.365041027,0.383293078,0.047300425,0.049665446,0.052148718,0.054756154,0.057493962,0,0,0,0,0,0,0,0,0,0,0.024935739,0.038337526,0.052409403,0.067184873,0.082699116
G5_GOV08222710130,G5_GOV,8222710130,ULTICARE PEN NEEDLES 31G X 5MM/MINI,NEEDLES & SYRINGES,0.87225098,0.915863528,0.961656705,1.00973954,1.060226517,0.219081454,0.230035526,0.241537303,0.253614168,0.266294876,0.032862218,0.034505329,0.036230595,0.038042125,0.039944231,0,0,0,0,0,0,0,0,0,0,0.017324236,0.026635198,0.036411707,0.046677043,0.057455645
G5_GOV08222710147,G5_GOV,8222710147,"ULTICARE MINI PEN NEEDLES/32G X 1/4""",NEEDLES & SYRINGES,0.87225098,0.915863528,0.961656705,1.00973954,1.060226517,0.219081454,0.230035526,0.241537303,0.253614168,0.266294876,0.032862218,0.034505329,0.036230595,0.038042125,0.039944231,0,0,0,0,0,0,0,0,0,0,0.017324236,0.026635198,0.036411707,0.046677043,0.057455645
G5_GOV08222720031,G5_GOV,8222720031,"GNP ULTICARE PEN NEEDLES/32GX 5/32""",NEEDLES & SYRINGES,0.87225098,0.915863528,0.961656705,1.00973954,1.060226517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08222720055,G5_GOV,8222720055,"GNP ULTICARE PEN NEEDLES /31GX5/16""",NEEDLES & SYRINGES,0.87225098,0.915863528,0.961656705,1.00973954,1.060226517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08222720078,G5_GOV,8222720078,"GNP ULTICARE PEN NEEDLES/32GX 5/32""",NEEDLES & SYRINGES,1.893212359,1.987872977,2.087266626,2.191629957,2.301211455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08222720130,G5_GOV,8222720130,GNP ULTICARE PEN NEEDLES 31G X 5MM,NEEDLES & SYRINGES,0.87225098,0.915863528,0.961656705,1.00973954,1.060226517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08222720147,G5_GOV,8222720147,"GNP ULTICARE PEN NEEDLES/32GX1/4""",NEEDLES & SYRINGES,0.87225098,0.915863528,0.961656705,1.00973954,1.060226517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08222910080,G5_GOV,8222910080,"ULTICARE U-100 INSULIN SYRINGES/0.5ML/31G X 1/4""",NEEDLES & SYRINGES,0.630771193,0.662309752,0.69542524,0.730196502,0.766706327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08290304387,G5_GOV,8290304387,"BD SAFETYGLIDE INJECTION NEEDLE/23GX1-1/2""",NEEDLES & SYRINGES,0.446142028,0.468449129,0.491871586,0.516465165,0.542288423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08290305106,G5_GOV,8290305106,"BD NEEDLE/30G X 1/2""",NEEDLES & SYRINGES,0.360378803,0.378397743,0.397317631,0.417183512,0.438042688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08290305109,G5_GOV,8290305109,"BD NEEDLE/27G X 1/2""",NEEDLES & SYRINGES,0.128179171,0.134745149,0.14148537,0.14852738,0.155919885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08290305122,G5_GOV,8290305122,"BD NEEDLE/25G X 5/8""",NEEDLES & SYRINGES,0.128179171,0.134745149,0.14148537,0.14852738,0.155919885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08290305125,G5_GOV,8290305125,"BD DISPOSABLE NEEDLE REGULAR BEVEL 25GX1""",NEEDLES & SYRINGES,0.117894312,0.122544182,0.127042411,0.131271145,0.135640636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08290305127,G5_GOV,8290305127,"BD HYPODERMIC NEEDLES 25GX1.5""",NEEDLES & SYRINGES,0.128179171,0.134745149,0.14148537,0.14852738,0.155919885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08290305145,G5_GOV,8290305145,"BD DISPOSABLE NEEDLE 23GX1"" PRECISION GLIDE",NEEDLES & SYRINGES,0.128179171,0.134745149,0.14148537,0.14852738,0.155919885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08290305165,G5_GOV,8290305165,"BD HYPODERMIC NEEDLES 21GX1""",NEEDLES & SYRINGES,0.125287943,0.13155234,0.138129957,0.145036455,0.152288278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08290305167,G5_GOV,8290305167,"BD NEEDLE/21G 1-1/2""",NEEDLES & SYRINGES,0.125287943,0.13155234,0.138129957,0.145036455,0.152288278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08290305175,G5_GOV,8290305175,"BD NEEDLE/20G X 1""",NEEDLES & SYRINGES,0.170335294,0.178852058,0.187794661,0.197184394,0.207043614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08290305178,G5_GOV,8290305178,"BD NEEDLE/20G X 1""",NEEDLES & SYRINGES,0.174233622,0.182945303,0.192092568,0.201697197,0.211782057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08290305185,G5_GOV,8290305185,"BD HYPODERMIC NEEDLE REGULAR BEVEL THIN WALL 18G X 1-1/2""",NEEDLES & SYRINGES,0.1083,0.1083,0.1083,0.1083,0.1083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08290305193,G5_GOV,8290305193,"BD HYPODERMIC NEEDLES 23GX1""",NEEDLES & SYRINGES,0.148009829,0.155591632,0.163374637,0.171506119,0.180042322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08290305194,G5_GOV,8290305194,"BD PRECISIONGLIDE 23GX1-1/2""",NEEDLES & SYRINGES,0.148009829,0.155591632,0.163374637,0.171506119,0.180042322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08290305195,G5_GOV,8290305195,"BD HYPODERMIC NEEDLES 18GX1""",NEEDLES & SYRINGES,0.170335294,0.178852058,0.187794661,0.197184394,0.207043614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08290305196,G5_GOV,8290305196,"BD NEEDLE/18G 1-1/2""",NEEDLES & SYRINGES,0.170335294,0.178852058,0.187794661,0.197184394,0.207043614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08290305269,G5_GOV,8290305269,BD INTEGRA SYRINGE/3ML/25G X 5/8,NEEDLES & SYRINGES,0.975801326,1.025786749,1.077098654,1.130708008,1.186985607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08290305270,G5_GOV,8290305270,"BD INTEGRA SYRINGE/3ML 25GX1""",NEEDLES & SYRINGES,0.975801326,1.025786749,1.077098654,1.130708008,1.186985607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08290305271,G5_GOV,8290305271,"BD INTEGRA SYRINGE/3ML/23G X 1""",NEEDLES & SYRINGES,0.975801326,1.025786749,1.077098654,1.130708008,1.186985607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08290305274,G5_GOV,8290305274,"BD INTEGRA SYRINGE/3ML/21G X 1-1/2""",NEEDLES & SYRINGES,0.975801326,1.025786749,1.077098654,1.130708008,1.186985607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08290305762,G5_GOV,8290305762,"BD ECLIPSE 23G X 1"" NEEDLE",NEEDLES & SYRINGES,0.261188003,0.274247403,0.287959773,0.302357762,0.31747565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08290305767,G5_GOV,8290305767,"BD ECLIPSE NEEDLE 25G X 1.5""",NEEDLES & SYRINGES,0.336456475,0.353691458,0.371383812,0.389868327,0.409272853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08290305787,G5_GOV,8290305787,"BD ECLIPSE SYRINGE LUER-LOK/3ML/25G X 1""",NEEDLES & SYRINGES,0.3096,0.3096,0.3096,0.3096,0.3096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08290305789,G5_GOV,8290305789,"BD ECLIPSE SYRINGE/1ML/27GX1/2""",NEEDLES & SYRINGES,0.539052188,0.566004798,0.594305037,0.624020289,0.655221304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08290305837,G5_GOV,8290305837,"BD ECLIPSE NEEDLE 25GX1""",NEEDLES & SYRINGES,0.193616977,0.203297826,0.213462717,0.224135853,0.235342646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08290305901,G5_GOV,8290305901,"BD SAFETYGLIDE HYPODERMICNEEDLE 25GX5/8""",NEEDLES & SYRINGES,0.446142028,0.468449129,0.491871586,0.516465165,0.542288423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08290305902,G5_GOV,8290305902,"BD SAFETYGLIDE SHIELDED NEEDLE 23G X 1""",NEEDLES & SYRINGES,0.449744968,0.467483359,0.484643271,0.500775107,0.517443907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08290305906,G5_GOV,8290305906,"BD 3ML SYRINGE/SAFETYGLIDE SHIELDING IM NEEDLE 22GX1-1/2""",NEEDLES & SYRINGES,0.61829017,0.642676152,0.666266866,0.688444225,0.711359779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08290305916,G5_GOV,8290305916,"BD SAFETYGLIDE NEEDLE 25GX1""",NEEDLES & SYRINGES,0.449744968,0.467483359,0.484643271,0.500775107,0.517443907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08290305930,G5_GOV,8290305930,"BD INSULIN SYRINGE SAFETYGLIDE/1ML/29G X 1/2""",NEEDLES & SYRINGES,0.671703641,0.705288823,0.740553264,0.777580927,0.816459973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08290305945,G5_GOV,8290305945,"BD 1ML TUBERCULIN SYRINGE/SAFETYGLIDE TB NEEDLE 27GX1/2""",NEEDLES & SYRINGES,0.7423067,0.779422034,0.818393136,0.859312793,0.902278433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08290305950,G5_GOV,8290305950,"BD 1ML ALLERGY SYRINGE SAFETYGLIDE NEEDLE 27GX1/2""",NEEDLES & SYRINGES,0.50961468,0.535719692,0.562517462,0.590515082,0.619906198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08290309570,G5_GOV,8290309570,"BD 3ML SYRINGE LUER-LOK 25GX5/8""",NEEDLES & SYRINGES,0.205095389,0.215350158,0.226117666,0.237423549,0.249294727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08290309571,G5_GOV,8290309571,"BD 3ML SYRINGE LUER-LOK 23GX1""",NEEDLES & SYRINGES,0.209828305,0.22057676,0.231610451,0.243138166,0.255239639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08290309572,G5_GOV,8290309572,"BD 3ML SYRINGE LUER-LOK 22GX1""",NEEDLES & SYRINGES,0.206751692,0.214906185,0.222794746,0.230210692,0.237873485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08290309574,G5_GOV,8290309574,"BD 3ML SYRINGE LUER-LOK 22GX1-1/2""",NEEDLES & SYRINGES,0.206751692,0.214906185,0.222794746,0.230210692,0.237873485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08290309575,G5_GOV,8290309575,"BD PLASTIPAK SYRINGE/3ML/21G X 1""/LUER-LOK",NEEDLES & SYRINGES,0.180802426,0.19006403,0.199571413,0.209504481,0.219931938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08290309577,G5_GOV,8290309577,"BD 3ML SYRINGE LUER-LOK 21GX1-1/2""",NEEDLES & SYRINGES,0.209828305,0.22057676,0.231610451,0.243138166,0.255239639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08290309578,G5_GOV,8290309578,"BD 3ML LUER-LOK SYRINGE/20G X 1""",NEEDLES & SYRINGES,0.265302905,0.27856805,0.292496453,0.307121275,0.322477339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08290309580,G5_GOV,8290309580,"BD 3ML LUER-LOK SYRINGE 18G X 1 1/2""",NEEDLES & SYRINGES,0.429331786,0.446265061,0.462646113,0.478045751,0.493957982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08290309581,G5_GOV,8290309581,"BD 3ML LUER-LOK SYRINGE/25G X 1""",NEEDLES & SYRINGES,0.174125335,0.182831602,0.191973182,0.201571841,0.211650433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08290309582,G5_GOV,8290309582,"BD 3ML SYRINGE LUER-LOK 25GX1-1/2""",NEEDLES & SYRINGES,0.206751692,0.214906185,0.222794746,0.230210692,0.237873485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08290309588,G5_GOV,8290309588,"BD 3ML LUER-LOK SYRINGE/23G X 1""",NEEDLES & SYRINGES,0.172825892,0.181467187,0.190540546,0.200067574,0.210070952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08290309589,G5_GOV,8290309589,"BD 3ML LUER-LOK SYRINGE/23G X 1-1/2""",NEEDLES & SYRINGES,0.206751692,0.214906185,0.222794746,0.230210692,0.237873485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08290309604,G5_GOV,8290309604,10ML SYRINGE LUER-LOK TIP,NEEDLES & SYRINGES,0.2197,0.2197,0.2197,0.2197,0.2197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08290309623,G5_GOV,8290309623,"BD 1ML TUBERCULIN SYRINGEDETACHABLE NEEDLE SLIP TIP 27GX1/2""",NEEDLES & SYRINGES,0.288486223,0.30326393,0.318433798,0.334282885,0.350920813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08290309626,G5_GOV,8290309626,"BD 1ML SLIP TIP SYRINGE 25GX5/8""",NEEDLES & SYRINGES,0.229459941,0.240932938,0.252979585,0.265628564,0.278909993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08290309628,G5_GOV,8290309628,BD SYRINGE LUER-LOK/1ML,NEEDLES & SYRINGES,0.652536859,0.685163702,0.719421887,0.755392982,0.793162631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08290309632,G5_GOV,8290309632,"BD 5ML LUER-LOK SYRINGE/21G X 1""",NEEDLES & SYRINGES,0.335364529,0.352132756,0.369739394,0.388226363,0.407637681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08290309642,G5_GOV,8290309642,"BD 10ML LUER-LOK SYRINGE 21G X 1""",NEEDLES & SYRINGES,0.380628454,0.399659876,0.41964287,0.440625013,0.462656264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08290309646,G5_GOV,8290309646,BD LUER-LOK SYRINGE/5ML,NEEDLES & SYRINGES,0.2215716,0.232921605,0.24457281,0.256745688,0.269524434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08290309657,G5_GOV,8290309657,BD PLASTIPAK 3ML SYRINGE/LUER-LOK,NEEDLES & SYRINGES,0.13848225,0.145576003,0.152858006,0.160466055,0.168452771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08290309659,G5_GOV,8290309659,BD SLIP TIP SYRINGE/1ML,NEEDLES & SYRINGES,0.223344173,0.234784978,0.246529392,0.258799653,0.271680629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08290320109,G5_GOV,8290320109,BD PEN NEEDLE/SHORT/ULTRA-FINE/31G X 8MM,NEEDLES & SYRINGES,0.912223914,0.975857005,1.041379948,1.109138376,1.181305573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08290320119,G5_GOV,8290320119,BD PEN NEEDLE/MINI/ULTRA-FINE/31G X 5MM,NEEDLES & SYRINGES,0.911575294,0.974632603,1.039433001,1.10621865,1.177295411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08290320122,G5_GOV,8290320122,BD PEN NEEDLE/NANO/ULTRA -FINE/32G X 4MM,NEEDLES & SYRINGES,0.907825954,0.967572704,1.028228869,1.08945887,1.154335056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08290320550,G5_GOV,8290320550,"BD PEN NEEDLE/NANO 2ND GEN/32G X 5/32""",NEEDLES & SYRINGES,0.907825954,0.967572704,1.028228869,1.08945887,1.154335056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08290320574,G5_GOV,8290320574,BD PEN NEEDLE/NANO 2ND GEN/32G X 4MM,NEEDLES & SYRINGES,0.636726972,0.668563321,0.701991487,0.737091061,0.773945614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08290320749,G5_GOV,8290320749,BD PEN NEEDLE/MICRO/ULTRA-FINE/32G X 6MM,NEEDLES & SYRINGES,0.911575294,0.974632603,1.039433001,1.10621865,1.177295411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08290320880,G5_GOV,8290320880,BD PEN NEEDLE/ORIGINAL/ULTRA-FINE/29G X 12.7MM,NEEDLES & SYRINGES,0.549014583,0.576465312,0.605288578,0.635553007,0.667330657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08290320881,G5_GOV,8290320881,BD PEN NEEDLE/SHORT/ULTRA-FINE/31G X 8MM,NEEDLES & SYRINGES,0.50894843,0.534395852,0.561115644,0.589171426,0.618629998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08290320882,G5_GOV,8290320882,BD PEN NEEDLE/MINI/ULTRA-FINE/31G X 5MM,NEEDLES & SYRINGES,0.515445644,0.541217926,0.568278823,0.596692764,0.626527402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08290320883,G5_GOV,8290320883,BD PEN NEEDLE/NANO/ULTRA -FINE/32G X 4MM,NEEDLES & SYRINGES,0.578252046,0.607164648,0.637522881,0.669399025,0.702868976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08290324908,G5_GOV,8290324908,BD VEO INSULIN SYRINGE ULTRA-FINE/1ML/31G X 6MM,NEEDLES & SYRINGES,0.435313338,0.457079005,0.479932955,0.503929603,0.529126083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08290324909,G5_GOV,8290324909,BD VEO INSULIN SYRINGE ULTRA-FINE/0.3ML/31G X 6MM,NEEDLES & SYRINGES,0.671465225,0.718092442,0.766063171,0.815601412,0.868343093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08290324910,G5_GOV,8290324910,BD VEO INSULIN SYRINGE ULTRA-FINE/1/2 UNIT/0.3ML/31G X 6MM,NEEDLES & SYRINGES,0.671465225,0.718092442,0.766063171,0.815601412,0.868343093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08290324911,G5_GOV,8290324911,BD VEO INSULIN SYRINGE ULTRA-FINE/0.5ML/31G X 6MM,NEEDLES & SYRINGES,0.671465225,0.718092442,0.766063171,0.815601412,0.868343093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08290324912,G5_GOV,8290324912,BD VEO INSULIN SYRINGE ULTRA-FINE/1ML/31G X 6MM,NEEDLES & SYRINGES,0.671465225,0.718092442,0.766063171,0.815601412,0.868343093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08290326895,G5_GOV,8290326895,BD SWABS SINGLE USE,"APPLICATORS,COTTON BALLS,ETC",0.03346939,0.035665317,0.037901211,0.040171949,0.042578731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08290328203,G5_GOV,8290328203,BD PEN NEEDLE/ORIGINAL/ULTRA-FINE/29G X 12.7MM,NEEDLES & SYRINGES,0.909397671,0.970530111,1.032917727,1.096464892,1.163921605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08290328278,G5_GOV,8290328278,BD INSULIN SYRINGE ULTRA-FINE/1ML/30G X 12.7MM,NEEDLES & SYRINGES,0.406075875,0.426379669,0.447698652,0.470083585,0.493587764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08290328279,G5_GOV,8290328279,BD INSULIN SYRINGE ULTRA-FINE/0.5ML/30G X 12.7MM,NEEDLES & SYRINGES,0.406075875,0.426379669,0.447698652,0.470083585,0.493587764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08290328280,G5_GOV,8290328280,BD INSULIN SYRINGE ULTRA-FINE/0.3ML/30G X 12.7MM,NEEDLES & SYRINGES,0.406075875,0.426379669,0.447698652,0.470083585,0.493587764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08290328289,G5_GOV,8290328289,BD INSULIN SYRINGE ULTRA-FINE/1ML/31G X 8MM,NEEDLES & SYRINGES,0.406075875,0.426379669,0.447698652,0.470083585,0.493587764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G5_GOV08290328290,G5_GOV,8290328290,BD INSULIN SYRINGE ULTRA-FINE/0.5ML/31G X 8MM,NEEDLES & SYRINGES,0.406075875,0.426379669,0.447698652,0.470083585,0.493587764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
